GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,PRODSVC2012.id,PRODSVC2012.display-label,PRODSVC2012.annotation.id,YEAR.id,ESTAB,TVALLN,RCPTOT,LINE_PCT,LINEALL_PCT,LINE_COV,KB_PCT
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20420,"Books, incl e-books",,2012,,,,,ECONF$Z,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20440,Photographic equipment & supplies,,2012,,,,ECONF$Z,ECONF$Z,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20460,"Toys, hobby goods, & games",,2012,,,,,,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20530,Sporting goods & recreational equipment,,2012,,,,,,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20600,"Hardware, tools, & plumbing & electrical supplies",,2012,,,,,,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20620,"Lawn, garden, & farm equipment & supplies",,2012,,,,,,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20720,Automotive fuels,,2012,,,,,,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20730,"Automotive lubricants, incl oil, greases, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20740,"Automotive tires, tubes, batteries, audio equipment, parts, access",,2012,,,,ECONF$Z,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20780,"Household fuels, incl oil, LP gas, wood, coal",,2012,,,,,ECONF$Z,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20800,"Pets, pet foods, & pet supplies",,2012,,,,,,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20810,"Baby goods not elsewhere classified, incl bottles, monitors, carriers, swings, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20851,Stationery products,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20852,"Office paper, incl computer printer, copier, fax, & typewriter cut sheet paper",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20853,"Office, school, & packaging supplies",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20855,"Greeting cards, calendars, maps, road atlases",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20856,Magazines & newspapers,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20866,Ice,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20872,Nonautomotive batteries,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20877,Souvenirs & novelty items,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20878,Seasonal decorations,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,20883,All other merchandise,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,21109,Soup & salad bars,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,21111,"All other meals & snacks, incl hot coffee, fountain drinks & prepared sandwiches, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,21220,"Meals, snacks, & beverages prepared for catered events",,2012,,,,,,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,29810,"All other merchandise, excl lottery ticket sales/commissions",,2012,,,,,,ECONF$X,
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,29912,"Rental of DVDs, Blu-ray Discs, DVD/Blu-ray Disc players & recorders, electronic games & devices",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,29913,Receipts from coin-operated amusement machines,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,29917,Receipts from photofinishing performed by this estab,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,29918,Receipts from photofinishing contracted out to other estabs,,2012,,,,ECONF$Z,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,29929,"Receipts from photocopying, faxing, & check cashing services",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,445110,Supermarkets and other grocery (except convenience) stores,,29969,All other nonmerchandise receipts,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44512,Convenience stores,,20000,Industry total,,2012,,ECONF$X,,ECONF$X,,,ECONF$X
0100000US,,United States,,44512,Convenience stores,,20130,Alcoholic beverages served for immediate consumption,,2012,,,,,,ECONF$X,
0100000US,,United States,,44512,Convenience stores,,20150,"Cigars, cigarettes, tobacco, & smokers' accessories, excl sales from vending machines operated by others",,2012,,,,,,ECONF$X,
0100000US,,United States,,44512,Convenience stores,,20200,"Men's wear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,44512,Convenience stores,,20220,"Women's, juniors', & misses' wear, incl accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44512,Convenience stores,,20240,"Children's wear, incl boys', girls', & infants' & toddlers' clothing & accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44512,Convenience stores,,20250,Costumes & unisex clothing,,2012,,,,,ECONF$Z,ECONF$X,
0100000US,,United States,,44512,Convenience stores,,20260,"Footwear, incl accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44512,Convenience stores,,20270,"Sewing, knitting, needlework goods, incl fabrics, patterns, sewing supplies, notions, yarns, laces, trimmings, needlework kits, etc.",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44512,Convenience stores,,20280,"Curtains, draperies, blinds, slipcovers, bed & table coverings",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44512,Convenience stores,,20310,Small household appliances & personal care appliances,,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44512,Convenience stores,,20330,"Audio equipment, musical instruments (new & used), radios, audio electronic components, CDs, records, tapes, audio books, sheet music, accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44512,Convenience stores,,20400,"Jewelry, incl watches, watch attachments, novelty jewelry, estate/antique jewelry, etc.",,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,44512,Convenience stores,,20420,"Books, incl e-books",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44512,Convenience stores,,20440,Photographic equipment & supplies,,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44512,Convenience stores,,20460,"Toys, hobby goods, & games",,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,44512,Convenience stores,,20490,"Optical goods, incl eyeglasses, contact lenses, sunglasses, etc.",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44512,Convenience stores,,20530,Sporting goods & recreational equipment,,2012,,,,,,ECONF$X,
0100000US,,United States,,44512,Convenience stores,,20600,"Hardware, tools, & plumbing & electrical supplies",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44512,Convenience stores,,20620,"Lawn, garden, & farm equipment & supplies",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44512,Convenience stores,,20720,Automotive fuels,,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,44512,Convenience stores,,20730,"Automotive lubricants, incl oil, greases, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,44512,Convenience stores,,20740,"Automotive tires, tubes, batteries, audio equipment, parts, access",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44512,Convenience stores,,20780,"Household fuels, incl oil, LP gas, wood, coal",,2012,,,,,,ECONF$X,
0100000US,,United States,,44512,Convenience stores,,20800,"Pets, pet foods, & pet supplies",,2012,,,,,,ECONF$X,
0100000US,,United States,,44512,Convenience stores,,20810,"Baby goods not elsewhere classified, incl bottles, monitors, carriers, swings, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,44512,Convenience stores,,20851,Stationery products,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44512,Convenience stores,,20852,"Office paper, incl computer printer, copier, fax, & typewriter cut sheet paper",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44512,Convenience stores,,20853,"Office, school, & packaging supplies",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44512,Convenience stores,,20855,"Greeting cards, calendars, maps, road atlases",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44512,Convenience stores,,20856,Magazines & newspapers,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44512,Convenience stores,,20866,Ice,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44512,Convenience stores,,20872,Nonautomotive batteries,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44512,Convenience stores,,20877,Souvenirs & novelty items,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44512,Convenience stores,,20878,Seasonal decorations,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44512,Convenience stores,,20883,All other merchandise,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44512,Convenience stores,,21220,"Meals, snacks, & beverages prepared for catered events",,2012,,,,,,ECONF$X,
0100000US,,United States,,44512,Convenience stores,,29810,"All other merchandise, excl lottery ticket sales/commissions",,2012,,,,,,ECONF$X,
0100000US,,United States,,445120,Convenience stores,,20000,Industry total,,2012,,ECONF$X,,ECONF$X,,,ECONF$X
0100000US,,United States,,445120,Convenience stores,,20130,Alcoholic beverages served for immediate consumption,,2012,,,,,,ECONF$X,
0100000US,,United States,,445120,Convenience stores,,20150,"Cigars, cigarettes, tobacco, & smokers' accessories, excl sales from vending machines operated by others",,2012,,,,,,ECONF$X,
0100000US,,United States,,445120,Convenience stores,,20200,"Men's wear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,445120,Convenience stores,,20220,"Women's, juniors', & misses' wear, incl accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,445120,Convenience stores,,20240,"Children's wear, incl boys', girls', & infants' & toddlers' clothing & accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,445120,Convenience stores,,20250,Costumes & unisex clothing,,2012,,,,,ECONF$Z,ECONF$X,
0100000US,,United States,,445120,Convenience stores,,20260,"Footwear, incl accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,445120,Convenience stores,,20270,"Sewing, knitting, needlework goods, incl fabrics, patterns, sewing supplies, notions, yarns, laces, trimmings, needlework kits, etc.",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,445120,Convenience stores,,20280,"Curtains, draperies, blinds, slipcovers, bed & table coverings",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,445120,Convenience stores,,20310,Small household appliances & personal care appliances,,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,445120,Convenience stores,,20330,"Audio equipment, musical instruments (new & used), radios, audio electronic components, CDs, records, tapes, audio books, sheet music, accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,445120,Convenience stores,,20400,"Jewelry, incl watches, watch attachments, novelty jewelry, estate/antique jewelry, etc.",,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,445120,Convenience stores,,20420,"Books, incl e-books",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,445120,Convenience stores,,20440,Photographic equipment & supplies,,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,445120,Convenience stores,,20460,"Toys, hobby goods, & games",,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,445120,Convenience stores,,20490,"Optical goods, incl eyeglasses, contact lenses, sunglasses, etc.",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,445120,Convenience stores,,20530,Sporting goods & recreational equipment,,2012,,,,,,ECONF$X,
0100000US,,United States,,445120,Convenience stores,,20600,"Hardware, tools, & plumbing & electrical supplies",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,445120,Convenience stores,,20620,"Lawn, garden, & farm equipment & supplies",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,445120,Convenience stores,,20720,Automotive fuels,,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,445120,Convenience stores,,20730,"Automotive lubricants, incl oil, greases, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,445120,Convenience stores,,20740,"Automotive tires, tubes, batteries, audio equipment, parts, access",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,445120,Convenience stores,,20780,"Household fuels, incl oil, LP gas, wood, coal",,2012,,,,,,ECONF$X,
0100000US,,United States,,445120,Convenience stores,,20800,"Pets, pet foods, & pet supplies",,2012,,,,,,ECONF$X,
0100000US,,United States,,445120,Convenience stores,,20810,"Baby goods not elsewhere classified, incl bottles, monitors, carriers, swings, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,445120,Convenience stores,,20851,Stationery products,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445120,Convenience stores,,20852,"Office paper, incl computer printer, copier, fax, & typewriter cut sheet paper",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,445120,Convenience stores,,20853,"Office, school, & packaging supplies",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445120,Convenience stores,,20855,"Greeting cards, calendars, maps, road atlases",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445120,Convenience stores,,20856,Magazines & newspapers,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445120,Convenience stores,,20866,Ice,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445120,Convenience stores,,20872,Nonautomotive batteries,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445120,Convenience stores,,20877,Souvenirs & novelty items,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,445120,Convenience stores,,20878,Seasonal decorations,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,445120,Convenience stores,,20883,All other merchandise,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,445120,Convenience stores,,21220,"Meals, snacks, & beverages prepared for catered events",,2012,,,,,,ECONF$X,
0100000US,,United States,,445120,Convenience stores,,29810,"All other merchandise, excl lottery ticket sales/commissions",,2012,,,,,,ECONF$X,
0100000US,,United States,,4452,Specialty food stores,,20000,Industry total,,2012,,ECONF$X,,ECONF$X,,,ECONF$X
